Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   9375, Model: 2, Candidate: 2, Correct? Yes
Position:  39787, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  76864, Model: 2, Candidate: 2, Correct? Yes
Position: 111963, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  18867, Model: 2, Candidate: 2, Correct? Yes
Position:  93947, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   2321, Model: 2, Candidate: 2, Correct? Yes
Position:  11819, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    455, Model: 2, Candidate: 2, Correct? Yes
Position: 126519, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  11534, Model: 2, Candidate: 2, Correct? Yes
Position:  21987, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  20057, Model: 2, Candidate: 2, Correct? Yes
Position:  21823, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  28583, Model: 2, Candidate: 2, Correct? Yes
Position: 154275, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  31183, Model: 2, Candidate: 2, Correct? Yes
Position:  85395, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 140914, Model: 2, Candidate: 2, Correct? Yes
Position: 142607, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  37241, Model: 2, Candidate: 2, Correct? Yes
Position:  85291, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   7988, Model: 2, Candidate: 2, Correct? Yes
Position:  47687, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  92526, Model: 2, Candidate: 2, Correct? Yes
Position:  99995, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  11916, Model: 2, Candidate: 2, Correct? Yes
Position:  54839, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  69611, Model: 2, Candidate: 2, Correct? Yes
Position: 193391, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 118737, Model: 2, Candidate: 2, Correct? Yes
Position: 179387, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  20344, Model: 2, Candidate: 2, Correct? Yes
Position:  23419, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   2164, Model: 2, Candidate: 2, Correct? Yes
Position:   6567, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  21060, Model: 2, Candidate: 2, Correct? Yes
Position:  35459, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  13789, Model: 2, Candidate: 2, Correct? Yes
Position: 180119, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   9325, Model: 2, Candidate: 2, Correct? Yes
Position:  31055, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  68306, Model: 2, Candidate: 2, Correct? Yes
Position: 203375, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  11751, Model: 2, Candidate: 2, Correct? Yes
Position:  12507, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  32426, Model: 2, Candidate: 2, Correct? Yes
Position: 199591, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  29997, Model: 2, Candidate: 2, Correct? Yes
Position:  61663, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  10933, Model: 2, Candidate: 2, Correct? Yes
Position: 148275, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  53254, Model: 2, Candidate: 2, Correct? Yes
Position: 255195, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  31508, Model: 2, Candidate: 2, Correct? Yes
Position: 166871, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 115458, Model: 2, Candidate: 2, Correct? Yes
Position: 239011, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   4431, Model: 2, Candidate: 2, Correct? Yes
Position: 152675, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  26615, Model: 2, Candidate: 2, Correct? Yes
Position:  84343, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 139700, Model: 2, Candidate: 2, Correct? Yes
Position: 141283, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  58610, Model: 2, Candidate: 2, Correct? Yes
Position:  99119, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  37631, Model: 2, Candidate: 2, Correct? Yes
Position: 225123, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  69002, Model: 2, Candidate: 2, Correct? Yes
Position: 166235, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  31337, Model: 2, Candidate: 2, Correct? Yes
Position:  34407, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  70564, Model: 2, Candidate: 2, Correct? Yes
Position:  83055, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  29042, Model: 2, Candidate: 2, Correct? Yes
Position: 250159, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  27853, Model: 2, Candidate: 2, Correct? Yes
Position:  71139, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 156539, Model: 2, Candidate: 2, Correct? Yes
Position: 193459, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    241, Model: 2, Candidate: 2, Correct? Yes
Position:   5515, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   2296, Model: 2, Candidate: 2, Correct? Yes
Position:  17603, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   5829, Model: 2, Candidate: 2, Correct? Yes
Position:  13407, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  16183, Model: 2, Candidate: 2, Correct? Yes
Position:  91603, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 101836, Model: 2, Candidate: 2, Correct? Yes
Position: 144031, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 144053, Model: 2, Candidate: 2, Correct? Yes
Position: 160523, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  28234, Model: 2, Candidate: 2, Correct? Yes
Position:  52047, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   7399, Model: 2, Candidate: 2, Correct? Yes
Position:  73991, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  44921, Model: 2, Candidate: 2, Correct? Yes
Position: 187507, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  19538, Model: 2, Candidate: 2, Correct? Yes
Position:  23595, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  65571, Model: 2, Candidate: 2, Correct? Yes
Position: 180063, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   8915, Model: 2, Candidate: 2, Correct? Yes
Position:  26735, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  12443, Model: 2, Candidate: 2, Correct? Yes
Position:  33635, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  13072, Model: 2, Candidate: 2, Correct? Yes
Position:  96535, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    121, Model: 2, Candidate: 2, Correct? Yes
Position: 202355, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 183038, Model: 2, Candidate: 2, Correct? Yes
Position: 237567, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  14427, Model: 2, Candidate: 2, Correct? Yes
Position: 107435, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  35985, Model: 2, Candidate: 2, Correct? Yes
Position: 206427, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 152038, Model: 2, Candidate: 2, Correct? Yes
Position: 177491, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  23515, Model: 2, Candidate: 2, Correct? Yes
Position: 111107, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  15222, Model: 2, Candidate: 2, Correct? Yes
Position:  18011, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   4314, Model: 2, Candidate: 2, Correct? Yes
Position:  25603, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  10001, Model: 2, Candidate: 2, Correct? Yes
Position:  49143, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 121713, Model: 2, Candidate: 2, Correct? Yes
Position: 221223, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  30515, Model: 2, Candidate: 2, Correct? Yes
Position: 136559, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  11266, Model: 2, Candidate: 2, Correct? Yes
Position:  66099, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  38919, Model: 2, Candidate: 2, Correct? Yes
Position:  40671, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  46199, Model: 2, Candidate: 2, Correct? Yes
Position:  55447, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  55554, Model: 2, Candidate: 2, Correct? Yes
Position: 107579, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 109994, Model: 2, Candidate: 2, Correct? Yes
Position: 179071, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  66678, Model: 2, Candidate: 2, Correct? Yes
Position: 179827, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  25662, Model: 2, Candidate: 2, Correct? Yes
Position: 255651, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 144038, Model: 2, Candidate: 2, Correct? Yes
Position: 147511, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  18309, Model: 2, Candidate: 2, Correct? Yes
Position: 145955, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 198612, Model: 2, Candidate: 2, Correct? Yes
Position: 235811, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 104199, Model: 2, Candidate: 2, Correct? Yes
Position: 122227, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   4189, Model: 2, Candidate: 2, Correct? Yes
Position:   4399, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  13752, Model: 2, Candidate: 2, Correct? Yes
Position:  61735, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 186862, Model: 2, Candidate: 2, Correct? Yes
Position: 247419, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   5625, Model: 2, Candidate: 2, Correct? Yes
Position:  28039, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    741, Model: 2, Candidate: 2, Correct? Yes
Position:   3479, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  15840, Model: 2, Candidate: 2, Correct? Yes
Position: 176307, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 157993, Model: 2, Candidate: 2, Correct? Yes
Position: 186967, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  24675, Model: 2, Candidate: 2, Correct? Yes
Position: 118447, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 109698, Model: 2, Candidate: 2, Correct? Yes
Position: 121587, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  42160, Model: 2, Candidate: 2, Correct? Yes
Position:  80187, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  59546, Model: 2, Candidate: 2, Correct? Yes
Position: 189859, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  62717, Model: 2, Candidate: 2, Correct? Yes
Position:  64379, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    990, Model: 2, Candidate: 2, Correct? Yes
Position:  11479, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  14749, Model: 2, Candidate: 2, Correct? Yes
Position: 138075, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 156531, Model: 2, Candidate: 2, Correct? Yes
Position: 205247, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 181150, Model: 2, Candidate: 2, Correct? Yes
Position: 238963, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  70729, Model: 2, Candidate: 2, Correct? Yes
Position: 145987, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    958, Model: 2, Candidate: 2, Correct? Yes
Position:   1035, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  23459, Model: 2, Candidate: 2, Correct? Yes
Position:  59359, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  35181, Model: 2, Candidate: 2, Correct? Yes
Position: 253091, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 101772, Model: 2, Candidate: 2, Correct? Yes
Position: 123207, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  99942, Model: 2, Candidate: 2, Correct? Yes
Position: 106983, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  32309, Model: 2, Candidate: 2, Correct? Yes
Position: 136855, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  58673, Model: 2, Candidate: 2, Correct? Yes
Position:  80423, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  40727, Model: 2, Candidate: 2, Correct? Yes
Position: 260799, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   4728, Model: 2, Candidate: 2, Correct? Yes
Position:  35559, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 180968, Model: 2, Candidate: 2, Correct? Yes
Position: 234299, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:    115, Model: 2, Candidate: 2, Correct? Yes
Position:   1591, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  20964, Model: 2, Candidate: 2, Correct? Yes
Position:  48123, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 159389, Model: 2, Candidate: 2, Correct? Yes
Position: 230915, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  66109, Model: 2, Candidate: 2, Correct? Yes
Position: 137823, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  86791, Model: 2, Candidate: 2, Correct? Yes
Position: 200863, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 101605, Model: 2, Candidate: 2, Correct? Yes
Position: 246283, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  91282, Model: 2, Candidate: 2, Correct? Yes
Position: 152919, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 221605, Model: 2, Candidate: 2, Correct? Yes
Position: 230967, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  84926, Model: 2, Candidate: 2, Correct? Yes
Position: 106335, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  12344, Model: 2, Candidate: 2, Correct? Yes
Position:  48967, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  96031, Model: 2, Candidate: 2, Correct? Yes
Position: 140051, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 128349, Model: 2, Candidate: 2, Correct? Yes
Position: 176599, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 177413, Model: 2, Candidate: 2, Correct? Yes
Position: 182115, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  47978, Model: 2, Candidate: 2, Correct? Yes
Position: 118935, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  10339, Model: 2, Candidate: 2, Correct? Yes
Position: 101623, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  31602, Model: 2, Candidate: 2, Correct? Yes
Position:  55467, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  27176, Model: 2, Candidate: 2, Correct? Yes
Position:  74715, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  74222, Model: 2, Candidate: 2, Correct? Yes
Position: 242875, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  27529, Model: 2, Candidate: 2, Correct? Yes
Position:  94811, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  56061, Model: 2, Candidate: 2, Correct? Yes
Position: 251215, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  37514, Model: 2, Candidate: 2, Correct? Yes
Position: 140211, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 206850, Model: 2, Candidate: 2, Correct? Yes
Position: 235423, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   9940, Model: 2, Candidate: 2, Correct? Yes
Position:  16707, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 140327, Model: 2, Candidate: 2, Correct? Yes
Position: 174847, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  13937, Model: 2, Candidate: 2, Correct? Yes
Position:  34123, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  44118, Model: 2, Candidate: 2, Correct? Yes
Position:  74207, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  99813, Model: 2, Candidate: 2, Correct? Yes
Position: 147491, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  84544, Model: 2, Candidate: 2, Correct? Yes
Position: 132495, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 150576, Model: 2, Candidate: 2, Correct? Yes
Position: 163915, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   4767, Model: 2, Candidate: 2, Correct? Yes
Position:  22987, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  24396, Model: 2, Candidate: 2, Correct? Yes
Position:  80367, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  41985, Model: 2, Candidate: 2, Correct? Yes
Position: 106599, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  76008, Model: 2, Candidate: 2, Correct? Yes
Position: 182039, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 134003, Model: 2, Candidate: 2, Correct? Yes
Position: 198563, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 164547, Model: 2, Candidate: 2, Correct? Yes
Position: 205879, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  11530, Model: 2, Candidate: 2, Correct? Yes
Position:  48227, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  67031, Model: 2, Candidate: 2, Correct? Yes
Position: 160839, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  26985, Model: 2, Candidate: 2, Correct? Yes
Position: 114931, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 175899, Model: 2, Candidate: 2, Correct? Yes
Position: 225743, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  36629, Model: 2, Candidate: 2, Correct? Yes
Position:  38435, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 143820, Model: 2, Candidate: 2, Correct? Yes
Position: 251443, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  32036, Model: 2, Candidate: 2, Correct? Yes
Position: 171887, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  72319, Model: 2, Candidate: 2, Correct? Yes
Position: 101303, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  72439, Model: 2, Candidate: 2, Correct? Yes
Position: 204247, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   9639, Model: 2, Candidate: 2, Correct? Yes
Position:  31519, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   5359, Model: 2, Candidate: 2, Correct? Yes
Position:   6459, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   1887, Model: 2, Candidate: 2, Correct? Yes
Position:  43539, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   1993, Model: 2, Candidate: 2, Correct? Yes
Position:   4819, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 129628, Model: 2, Candidate: 2, Correct? Yes
Position: 200383, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 178325, Model: 2, Candidate: 2, Correct? Yes
Position: 240275, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   9884, Model: 2, Candidate: 2, Correct? Yes
Position: 128867, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 137513, Model: 2, Candidate: 2, Correct? Yes
Position: 228063, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   2843, Model: 2, Candidate: 2, Correct? Yes
Position:  47859, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 145823, Model: 2, Candidate: 2, Correct? Yes
Position: 205103, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  25855, Model: 2, Candidate: 2, Correct? Yes
Position: 108475, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:   7011, Model: 2, Candidate: 2, Correct? Yes
Position:   9175, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  51584, Model: 2, Candidate: 2, Correct? Yes
Position:  94031, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 225792, Model: 2, Candidate: 2, Correct? Yes
Position: 234559, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position:  62340, Model: 2, Candidate: 2, Correct? Yes
Position: 223295, Model: 3, Candidate: 3, Correct? Yes
Position:      0, Model: 1, Candidate: 1, Correct? Yes
Position: 143063, Model: 2, Candidate: 2, Correct? Yes
